Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
30,13091,83,2,3,0,19,0,0,0,83,2
130,13094,65,2,1,0,18,0,12,0,65,2
166,13127,69,2,2,0,20,0,16,0,69,2
96,12311,74,2,1,0,16,0,0,0,74,2
104,12342,52,2,1,0,25,0,3,0,52,2
76,12514,125,4,2,0,16,0,7,0,125,4
58,12719,64,2,1,0,33,0,4,0,64,2
161,13411,94,2,3,0,23,0,1,0,94,2
165,13475,59,2,1,0,18,0,0,0,59,2
166,13508,54,2,1,0,32,0,4,0,54,2
174,13519,29,0,1,0,21,0,0,0,29,0
25,13530,64,2,3,0,17,0,1,0,64,2
165,13689,26,0,0,0,22,0,0,0,26,0
77,13817,94,2,1,0,94,1,2,0,64,2
69,13850,114,4,1,0,26,0,0,0,114,4
54,13970,71,2,2,0,28,0,6,0,71,2
166,13993,45,0,1,0,45,0,3,0,26,0
123,14087,34,0,1,0,34,0,0,0,24,0
15,14145,66,2,1,0,30,0,6,0,66,2
77,14767,62,2,1,0,52,1,1,0,62,2
75,14804,66,2,1,0,37,0,3,0,66,2
122,14849,43,0,1,0,27,0,1,0,43,0
130,14901,43,0,1,0,43,0,1,0,29,0
151,14903,37,0,1,0,37,0,0,0,18,0
124,14983,30,0,1,0,30,0,2,0,21,0
69,15104,85,2,2,0,47,0,2,0,85,2
75,15119,56,2,1,0,44,0,1,0,56,2
70,15147,67,2,1,0,48,0,1,0,67,2
59,10372,66,2,1,0,17,0,1,0,66,2
146,10654,19,0,0,0,19,0,1,0,16,0
54,10683,71,2,2,0,28,0,5,0,71,2
166,10721,140,4,4,0,2,0,34,0,140,4
70,10755,103,4,2,0,63,1,1,0,103,4
58,14255,43,0,1,0,30,0,4,0,43,0
166,14288,50,0,1,0,28,0,4,0,50,0
166,14293,80,2,2,0,24,0,11,0,80,2
166,14300,57,2,2,0,12,0,17,0,57,2
122,14404,48,0,1,0,27,0,1,0,48,0
162,14456,35,0,1,0,35,0,1,0,18,0
166,14626,49,0,1,0,29,0,10,0,49,0
166,17702,109,4,3,0,6,0,28,0,109,4
61,17708,99,2,3,0,7,0,11,0,99,2
61,17746,52,2,1,0,7,0,4,0,52,2
5,17742,26,0,1,0,8,0,4,0,26,0
75,17780,67,2,1,0,39,0,2,0,67,2
124,17989,29,0,1,0,29,0,3,0,24,0
22,18032,26,0,0,0,11,0,0,0,26,0
22,18056,19,0,1,0,15,0,2,0,19,0
22,18083,36,0,1,0,4,0,2,0,36,0
77,18703,39,0,1,0,39,0,0,0,23,0
77,18725,40,0,1,0,39,0,2,0,40,0
166,18734,56,2,2,0,30,0,10,0,56,2
166,18820,50,0,1,0,26,0,8,0,50,0
75,18828,40,0,1,0,40,0,2,0,27,0
149,18934,170,3,1,0,24,0,0,0,170,3
15,18946,39,0,1,0,31,0,3,0,39,0
166,19027,82,2,2,0,9,0,31,0,82,2
38,19040,56,2,1,0,30,0,1,0,56,2
23,19053,39,0,1,0,39,0,0,0,24,0
54,19241,40,0,1,0,21,0,3,0,40,0
54,19536,50,0,1,0,22,0,5,0,50,0
123,19742,49,0,1,0,27,0,2,0,49,0
33,19844,78,2,2,0,33,0,7,0,78,2
69,19854,500,1,1,0,67,1,1,0,500,1
32,19901,54,2,2,0,9,0,9,0,54,2
51,19922,96,2,3,0,25,0,5,0,96,2
100,19961,55,2,1,0,21,0,2,0,55,2
22,20029,34,0,1,0,13,0,2,0,34,0
130,20152,40,0,1,0,40,0,2,0,31,0
100,20166,62,2,2,0,19,0,13,0,62,2
15,20223,42,0,1,0,24,0,5,0,42,0
54,8562,44,0,1,0,20,0,3,0,44,0
22,8593,39,0,1,0,8,0,3,0,39,0
69,8760,190,3,0,0,36,0,0,0,190,3
53,8801,35,0,1,0,35,0,1,0,34,0
69,8820,500,1,1,0,48,0,1,0,500,1
22,8833,90,2,2,0,8,0,10,0,90,2
58,14259,32,0,1,0,32,0,2,0,27,0
166,14265,54,2,2,0,16,0,12,0,54,2
166,14323,48,0,1,0,31,0,8,0,48,0
54,14364,28,0,0,0,28,0,0,0,7,0
140,14367,43,0,1,0,28,0,1,0,43,0
58,14507,29,0,0,0,29,0,1,0,26,0
166,14557,50,0,1,0,16,0,11,0,50,0
77,14650,52,2,1,0,46,0,4,0,52,2
77,14657,46,0,1,0,46,0,1,0,41,0
75,14718,34,0,1,0,34,0,3,0,30,0
69,14779,171,3,1,0,105,3,1,0,171,3
69,15146,500,1,2,0,152,2,1,0,456,1
161,15159,73,2,3,0,34,0,1,0,73,2
109,5926,38,0,0,0,38,0,0,0,36,0
58,6003,55,2,1,0,46,0,0,0,55,2
143,6095,73,2,0,0,19,0,0,0,73,2
166,6175,40,0,1,0,40,0,5,0,33,0
33,6221,173,3,10,0,2,0,39,0,173,3
33,6222,110,4,4,0,69,1,15,0,110,4
22,6316,34,0,1,0,19,0,0,0,34,0
69,6387,194,3,8,0,11,0,19,0,194,3
166,6425,46,0,1,0,38,0,2,0,46,0
166,6449,60,2,1,0,30,0,5,0,60,2
75,6505,68,2,1,0,68,1,0,0,45,0
77,6521,73,2,2,0,7,0,15,0,73,2
166,6707,61,2,1,0,35,0,4,0,61,2
113,6744,79,2,2,0,43,0,0,0,79,2
15,6776,54,2,1,0,40,0,1,0,54,2
130,19298,81,2,4,0,19,0,8,0,81,2
166,19400,138,4,3,0,40,0,4,0,138,4
166,19429,57,2,1,0,38,0,3,0,57,2
164,19467,40,0,1,0,38,0,0,0,40,0
100,19532,67,2,1,0,29,0,1,0,67,2
57,19574,40,0,1,0,36,0,0,0,40,0
74,20140,56,2,1,0,45,0,4,0,56,2
22,20286,26,0,0,0,20,0,0,0,26,0
100,20320,67,2,1,0,29,0,1,0,67,2
100,20321,243,5,2,0,39,0,5,0,243,5
122,20428,54,2,1,0,21,0,1,0,54,2
67,20498,60,2,1,0,50,0,0,0,60,2
67,20500,62,2,1,0,51,1,0,0,62,2
100,20537,62,2,1,0,26,0,0,0,62,2
34,20547,86,2,2,0,12,0,4,0,86,2
77,20710,100,4,3,0,37,0,10,0,100,4
22,20771,51,2,1,0,29,0,0,0,51,2
77,20845,65,2,1,0,27,0,11,0,65,2
89,20882,119,4,1,0,37,0,0,0,119,4
166,21073,31,0,1,0,30,0,1,0,31,0
94,19638,92,2,2,0,21,0,5,0,92,2
69,19674,158,3,2,0,48,0,3,0,158,3
33,19839,90,2,2,0,12,0,17,0,90,2
70,20035,21,0,1,0,11,0,0,0,21,0
146,20060,45,0,1,0,45,0,0,0,28,0
144,21102,71,2,1,0,28,0,3,0,71,2
130,21216,39,0,1,0,39,0,0,0,9,0
22,21427,24,0,1,0,22,0,0,0,24,0
54,21478,56,2,1,0,34,0,1,0,56,2
39,21479,59,2,1,0,28,0,0,0,59,2
100,21493,55,2,1,0,26,0,1,0,55,2
77,9386,53,2,1,0,34,0,3,0,53,2
166,9427,27,0,0,0,27,0,0,0,18,0
164,9714,31,0,1,0,31,0,3,0,16,0
166,7120,55,2,1,0,30,0,5,0,55,2
166,7227,52,2,2,0,27,0,10,0,52,2
37,7243,51,2,2,0,7,0,5,0,51,2
100,7329,38,0,0,0,35,0,0,0,38,0
76,7514,105,4,1,0,20,0,3,0,105,4
164,7898,34,0,1,0,34,0,3,0,20,0
58,7955,72,2,1,0,36,0,3,0,72,2
58,8006,62,2,1,0,30,0,7,0,62,2
100,8116,168,3,3,0,7,0,9,0,168,3
166,8193,70,2,2,0,20,0,19,0,70,2
166,8203,56,2,1,0,39,0,1,0,56,2
75,8281,75,2,1,0,42,0,2,0,75,2
165,8310,35,0,1,0,14,0,0,0,35,0
22,8473,39,0,0,0,13,0,4,0,39,0
22,8633,56,2,1,0,10,0,3,0,56,2
130,9307,43,0,1,0,43,0,0,0,26,0
54,6476,42,0,1,0,42,0,1,0,28,0
146,6596,59,2,1,0,19,0,5,0,59,2
166,6603,104,4,2,0,9,0,12,0,104,4
151,6131,37,0,1,0,37,0,1,0,34,0
124,6207,32,0,1,0,32,0,2,0,20,0
69,10880,177,3,1,0,43,0,0,0,177,3
58,10920,35,0,1,0,26,0,4,0,35,0
166,11030,45,0,1,0,45,0,2,0,37,0
54,11045,35,0,1,0,25,0,1,0,35,0
166,11095,35,0,1,0,29,0,5,0,35,0
75,11173,44,0,1,0,42,0,0,0,44,0
166,11229,66,2,2,0,21,0,15,0,66,2
33,11597,185,3,4,0,185,2,5,0,154,3
77,11840,52,2,2,0,45,0,4,0,52,2
69,11914,500,1,2,0,116,3,1,0,471,1
69,11970,51,2,2,0,24,0,1,0,51,2
39,12068,122,4,1,0,30,0,0,0,122,4
69,12088,58,2,1,0,33,0,0,0,58,2
69,12089,153,3,1,0,52,1,0,0,153,3
158,12195,47,0,1,0,47,0,1,0,47,0
130,22628,50,0,1,0,38,0,0,0,50,0
145,22666,63,2,1,0,12,0,0,0,63,2
166,22702,51,2,1,0,30,0,9,0,51,2
109,22759,38,0,1,0,28,0,5,0,38,0
116,22787,219,5,1,0,49,0,0,0,219,5
116,22789,198,3,3,0,198,2,1,0,135,4
109,23005,30,0,1,0,30,0,3,0,27,0
166,7883,64,2,1,0,45,0,6,0,64,2
69,7920,61,2,0,0,25,0,0,0,61,2
100,8168,98,2,4,0,9,0,8,0,98,2
166,8177,97,2,1,0,25,0,0,0,97,2
172,8238,156,3,1,0,46,0,0,0,156,3
22,8250,25,0,0,0,11,0,2,0,25,0
121,8255,23,0,0,0,11,0,1,0,23,0
113,8333,75,2,2,0,24,0,1,0,75,2
138,6469,27,0,1,0,22,0,0,0,27,0
130,6549,30,0,1,0,30,0,0,0,14,0
144,12340,73,2,3,0,21,0,2,0,73,2
173,12535,35,0,1,0,20,0,0,0,35,0
166,12651,67,2,1,0,29,0,6,0,67,2
144,10454,99,2,13,0,20,0,9,0,99,2
166,10686,29,0,0,0,29,0,1,0,29,0
75,148,87,2,1,0,65,1,0,0,87,2
69,332,115,4,3,0,36,0,5,0,115,4
22,512,21,0,1,0,13,0,0,0,21,0
22,574,29,0,0,0,13,0,0,0,29,0
71,1288,72,2,1,0,47,0,0,0,72,2
33,1406,67,2,2,0,48,0,1,0,67,2
12,1407,97,2,3,0,34,0,6,0,97,2
69,3087,100,4,1,0,36,0,0,0,100,4
58,3132,66,2,1,0,36,0,2,0,66,2
32,3228,97,2,5,0,1,0,13,0,97,2
22,3288,23,0,0,0,13,0,0,0,23,0
8,3292,28,0,0,0,28,0,0,0,24,0
166,3333,53,2,1,0,17,0,14,0,53,2
22,3475,20,0,0,0,20,0,0,0,9,0
122,3569,61,2,1,0,23,0,0,0,61,2
166,4081,36,0,1,0,36,0,7,0,24,0
69,4228,69,2,1,0,24,0,1,0,69,2
166,4276,55,2,1,0,35,0,3,0,55,2
166,4522,67,2,2,0,20,0,17,0,67,2
75,4574,69,2,1,0,39,0,2,0,69,2
123,4875,77,2,1,0,39,0,3,0,77,2
75,4636,89,2,1,0,44,0,1,0,89,2
130,4933,38,0,1,0,25,0,0,0,38,0
47,4946,71,2,1,0,38,0,1,0,71,2
69,4957,31,0,1,0,27,0,1,0,31,0
144,5046,21,0,1,0,16,0,1,0,21,0
109,5100,54,2,1,0,35,0,5,0,54,2
43,5116,175,3,7,0,54,1,2,0,175,3
69,5280,153,3,3,0,85,1,1,0,153,3
42,5297,52,2,1,0,14,0,0,0,52,2
58,5406,63,2,1,0,35,0,3,0,63,2
164,4926,59,2,0,0,30,0,0,0,59,2
69,5145,150,3,1,0,38,0,0,0,150,3
69,5223,153,3,0,0,36,0,0,0,153,3
60,5257,64,2,1,0,47,0,1,0,64,2
15,5304,43,0,1,0,23,0,5,0,43,0
96,5327,33,0,1,0,18,0,0,0,33,0
162,5610,45,0,1,0,45,0,0,0,42,0
23,5839,37,0,1,0,37,0,1,0,24,0
130,14432,45,0,0,0,31,0,0,0,45,0
130,14437,53,2,1,0,28,0,6,0,53,2
116,14464,202,5,3,0,202,4,2,0,104,4
130,14469,41,0,1,0,28,0,0,0,41,0
168,14512,142,4,1,0,40,0,0,0,142,4
58,14575,31,0,1,0,28,0,2,0,31,0
136,14383,71,2,1,0,33,0,2,0,71,2
77,22719,73,2,1,0,17,0,16,0,73,2
170,22828,38,0,1,0,21,0,0,0,38,0
130,22829,41,0,1,0,41,0,0,0,28,0
166,22607,45,0,1,0,45,0,1,0,18,0
162,2164,36,0,1,0,36,0,1,0,19,0
69,2590,112,4,1,0,29,0,0,0,112,4
54,3991,69,2,1,0,19,0,4,0,69,2
166,4005,71,2,2,0,31,0,7,0,71,2
130,4074,52,2,1,0,25,0,1,0,52,2
164,4082,26,0,1,0,22,0,5,0,26,0
69,4090,55,2,1,0,23,0,0,0,55,2
33,4299,57,2,1,0,46,0,1,0,57,2
39,4328,39,0,0,0,20,0,1,0,39,0
100,4552,56,2,1,0,11,0,3,0,56,2
33,1500,103,4,1,0,42,0,0,0,103,4
69,1582,178,3,2,0,103,3,3,0,178,3
122,1950,44,0,1,0,18,0,0,0,44,0
124,1002,36,0,1,0,36,0,4,0,18,0
69,1050,124,4,3,0,124,3,1,0,122,4
130,1119,43,0,1,0,43,0,0,0,14,0
124,1223,32,0,1,0,32,0,2,0,29,0
98,1305,224,5,1,0,24,0,0,0,224,5
28,1438,100,4,3,0,12,0,1,0,100,4
166,3603,52,2,2,0,32,0,9,0,52,2
54,3613,29,0,1,0,29,0,3,0,15,0
75,3815,67,2,2,0,29,0,10,0,67,2
75,3832,75,2,1,0,33,0,6,0,75,2
165,3886,22,0,0,0,16,0,0,0,22,0
166,2968,54,2,1,0,33,0,9,0,54,2
109,3115,30,0,1,0,30,0,2,0,16,0
171,3116,46,0,1,0,26,0,0,0,46,0
123,3176,80,2,1,0,35,0,2,0,80,2
22,3243,15,0,0,0,15,0,0,0,13,0
22,3275,48,0,1,0,11,0,1,0,48,0
166,16964,57,2,1,0,36,0,3,0,57,2
166,17024,50,0,1,0,26,0,7,0,50,0
130,15935,40,0,0,0,40,0,0,0,20,0
166,16084,94,2,1,0,51,1,1,0,94,2
75,16207,70,2,1,0,70,1,0,0,53,2
152,16265,52,2,1,0,42,0,0,0,52,2
69,16325,102,4,2,0,28,0,5,0,102,4
75,16377,58,2,1,0,58,1,0,0,50,0
15,16428,51,2,1,0,37,0,1,0,51,2
111,16535,30,0,1,0,19,0,0,0,30,0
58,16597,47,0,1,0,39,0,1,0,47,0
162,16654,54,2,1,0,39,0,0,0,54,2
113,14964,64,2,2,0,36,0,0,0,64,2
166,15055,52,2,1,0,34,0,2,0,52,2
122,15315,50,0,1,0,18,0,2,0,50,0
58,15527,45,0,1,0,45,0,0,0,32,0
162,18642,40,0,1,0,40,0,0,0,14,0
130,18692,135,4,8,0,47,0,1,0,135,4
77,18742,75,2,1,0,22,0,18,0,75,2
84,18783,75,2,2,0,9,0,4,0,75,2
22,18822,41,0,1,0,14,0,0,0,41,0
69,18855,242,5,2,0,32,0,6,0,242,5
69,18911,83,2,1,0,32,0,3,0,83,2
152,156,59,2,2,0,21,0,4,0,59,2
10,202,51,2,1,0,35,0,0,0,51,2
69,269,70,2,0,0,22,0,0,0,70,2
113,313,76,2,2,0,24,0,1,0,76,2
71,341,60,2,1,0,51,1,0,0,60,2
164,7144,33,0,0,0,33,0,0,0,26,0
166,7166,47,0,1,0,46,0,1,0,47,0
130,7175,42,0,1,0,40,0,0,0,42,0
58,7202,54,2,1,0,47,0,0,0,54,2
170,7336,56,2,1,0,26,0,0,0,56,2
69,7466,85,2,3,0,3,0,6,0,85,2
67,7496,58,2,1,0,49,0,0,0,58,2
44,7935,45,0,1,0,45,0,0,0,12,0
58,8059,40,0,1,0,40,0,0,0,36,0
58,8081,51,2,1,0,43,0,0,0,51,2
33,8161,88,2,2,0,13,0,13,0,88,2
53,8223,36,0,1,0,36,0,1,0,6,0
165,8308,19,0,0,0,19,0,0,0,13,0
113,8320,78,2,2,0,37,0,0,0,78,2
22,8323,19,0,0,0,19,0,0,0,17,0
166,8458,60,2,1,0,35,0,2,0,60,2
69,8497,74,2,1,0,22,0,3,0,74,2
47,8549,139,4,1,0,139,3,1,0,67,2
173,8552,24,0,0,0,24,0,0,0,23,0
22,8635,67,2,1,0,21,0,1,0,67,2
22,8643,22,0,0,0,22,0,0,0,19,0
22,8826,62,2,1,0,13,0,3,0,62,2
134,9017,172,3,3,0,120,3,4,0,172,3
69,9161,69,2,1,0,26,0,4,0,69,2
109,9431,37,0,1,0,37,0,1,0,28,0
69,9498,166,3,5,0,18,0,10,0,166,3
161,9538,70,2,1,0,18,0,0,0,70,2
58,9612,54,2,1,0,46,0,0,0,54,2
69,9407,182,3,1,0,34,0,0,0,182,3
77,9497,56,2,2,0,50,0,3,0,56,2
77,9550,52,2,1,0,43,0,3,0,52,2
59,9769,55,2,1,0,24,0,1,0,55,2
17,9771,70,2,3,0,12,0,2,0,70,2
12,15042,71,2,1,0,40,0,1,0,71,2
75,15073,72,2,1,0,41,0,2,0,72,2
39,15172,82,2,2,0,9,0,11,0,82,2
166,15204,50,0,1,0,32,0,1,0,50,0
166,14855,69,2,2,0,19,0,16,0,69,2
166,15338,64,2,2,0,12,0,20,0,64,2
130,15671,41,0,1,0,41,0,0,0,11,0
166,18291,43,0,1,0,37,0,0,0,43,0
152,18309,58,2,1,0,52,1,0,0,58,2
75,18411,87,2,1,0,66,1,0,0,87,2
94,18424,161,3,3,0,4,0,24,0,161,3
77,18461,51,2,1,0,51,1,0,0,38,0
69,13779,45,0,1,0,26,0,2,0,45,0
168,13846,75,2,1,0,36,0,2,0,75,2
130,14120,48,0,1,0,29,0,10,0,48,0
69,14204,129,4,2,0,40,0,2,0,129,4
166,14273,40,0,1,0,38,0,1,0,40,0
75,14358,67,2,1,0,47,0,1,0,67,2
156,14359,51,2,1,0,30,0,0,0,51,2
22,14420,20,0,0,0,20,0,0,0,18,0
162,14448,48,0,1,0,48,0,0,0,34,0
154,14582,136,4,1,0,26,0,0,0,136,4
166,14596,66,2,1,0,66,1,1,0,23,0
166,14690,56,2,1,0,47,0,1,0,56,2
58,22113,44,0,1,0,44,0,0,0,43,0
58,22175,42,0,1,0,42,0,0,0,36,0
166,22215,53,2,1,0,39,0,4,0,53,2
155,22230,82,2,2,0,4,0,3,0,82,2
166,22288,55,2,1,0,47,0,3,0,55,2
58,22418,52,2,1,0,47,0,0,0,52,2
33,22465,153,3,6,0,61,1,16,0,153,3
58,21585,64,2,1,0,60,1,0,0,64,2
166,21636,45,0,1,0,45,0,4,0,32,0
45,21639,102,4,1,0,59,1,0,0,102,4
130,21820,78,2,2,0,44,0,1,0,78,2
54,18183,44,0,1,0,32,0,3,0,44,0
58,18297,34,0,0,0,34,0,0,0,14,0
69,18624,165,3,5,0,144,3,3,0,165,3
77,18708,29,0,1,0,29,0,4,0,28,0
166,18750,48,0,1,0,29,0,9,0,48,0
165,18921,19,0,0,0,19,0,0,0,8,0
69,18981,97,2,0,0,26,0,0,0,97,2
69,18990,185,3,1,0,35,0,0,0,185,3
130,19004,39,0,1,0,39,0,1,0,28,0
166,19049,86,2,1,0,25,0,4,0,86,2
22,18004,42,0,1,0,14,0,1,0,42,0
34,18026,88,2,3,0,4,0,7,0,88,2
22,18077,24,0,0,0,20,0,1,0,24,0
164,17225,53,2,1,0,13,0,10,0,53,2
71,17271,74,2,1,0,41,0,0,0,74,2
130,17593,38,0,1,0,38,0,0,0,11,0
166,18389,115,4,3,0,11,0,30,0,115,4
166,14735,48,0,1,0,33,0,6,0,48,0
71,14883,77,2,1,0,39,0,0,0,77,2
22,14985,54,2,1,0,9,0,1,0,54,2
166,15082,43,0,1,0,43,0,2,0,42,0
141,12286,64,2,1,0,57,1,0,0,64,2
22,12443,64,2,1,0,23,0,1,0,64,2
39,12518,101,4,1,0,51,1,1,0,101,4
8,12642,57,2,1,0,2,0,18,0,57,2
33,12679,156,3,4,0,32,0,23,0,156,3
164,12715,39,0,1,0,30,0,1,0,39,0
28,12759,42,0,1,0,20,0,0,0,42,0
146,12819,42,0,1,0,42,0,0,0,27,0
33,12886,93,2,2,0,31,0,2,0,93,2
77,12935,71,2,1,0,35,0,5,0,71,2
77,12951,94,2,2,0,9,0,14,0,94,2
144,12987,72,2,2,0,34,0,1,0,72,2
69,13025,78,2,1,0,24,0,3,0,78,2
69,13043,152,3,4,0,50,0,5,0,152,3
69,13414,167,3,2,0,106,3,1,0,167,3
158,13577,77,2,1,0,77,1,1,0,43,0
69,13599,62,2,1,0,16,0,4,0,62,2
58,13618,63,2,1,0,54,1,0,0,63,2
80,13637,107,4,2,0,15,0,2,0,107,4
33,13728,257,5,16,0,4,0,47,0,257,5
69,13792,92,2,3,0,38,0,3,0,92,2
22,13842,46,0,1,0,20,0,1,0,46,0
130,13848,36,0,1,0,36,0,0,0,13,0
15,13864,46,0,1,0,37,0,1,0,46,0
159,14099,41,0,0,0,41,0,0,0,30,0
166,14313,52,2,1,0,37,0,2,0,52,2
164,14334,34,0,1,0,29,0,1,0,34,0
130,14566,66,2,1,0,9,0,15,0,66,2
77,14648,48,0,1,0,24,0,3,0,48,0
165,14710,24,0,0,0,19,0,0,0,24,0
146,16907,47,0,1,0,40,0,0,0,47,0
28,16918,63,2,1,0,20,0,0,0,63,2
75,16956,75,2,1,0,66,1,0,0,75,2
136,17044,64,2,1,0,64,1,0,0,64,2
123,15745,40,0,1,0,40,0,0,0,30,0
33,15818,157,3,5,0,54,1,21,0,157,3
22,15896,41,0,1,0,25,0,0,0,41,0
166,15997,48,0,1,0,47,0,1,0,48,0
140,16320,74,2,1,0,47,0,0,0,74,2
33,16381,120,4,4,0,29,0,11,0,120,4
33,16467,114,4,3,0,53,1,2,0,114,4
69,16565,123,4,2,0,29,0,5,0,123,4
146,14778,39,0,1,0,39,0,0,0,21,0
29,14846,35,0,1,0,23,0,0,0,35,0
69,15220,116,4,2,0,23,0,4,0,116,4
100,15273,96,2,2,0,16,0,4,0,96,2
70,15379,249,5,11,0,10,0,49,0,249,5
129,15381,58,2,1,0,46,0,0,0,58,2
122,15387,42,0,1,0,16,0,4,0,42,0
130,15624,40,0,1,0,40,0,0,0,22,0
130,15625,40,0,1,0,40,0,0,0,12,0
1,15632,115,4,1,0,39,0,0,0,115,4
32,16349,25,0,1,0,20,0,2,0,25,0
22,16498,17,0,0,0,17,0,0,0,5,0
69,16755,227,5,1,0,48,0,0,0,227,5
116,16778,129,4,2,0,129,3,1,0,92,2
54,17061,39,0,1,0,21,0,4,0,39,0
166,17065,61,2,2,0,28,0,16,0,61,2
130,17219,38,0,1,0,38,0,2,0,15,0
146,17307,28,0,1,0,21,0,3,0,28,0
130,17324,34,0,1,0,29,0,1,0,34,0
124,17371,33,0,0,0,33,0,3,0,33,0
69,17392,183,3,2,0,136,3,1,0,183,3
164,17434,32,0,1,0,32,0,1,0,30,0
58,17611,39,0,0,0,33,0,1,0,39,0
58,18321,39,0,0,0,32,0,1,0,39,0
75,18357,48,0,1,0,48,0,1,0,24,0
69,18585,181,3,3,0,155,2,1,0,181,3
28,13520,107,4,4,0,9,0,2,0,107,4
77,13690,38,0,1,0,38,0,0,0,18,0
111,13704,53,2,1,0,16,0,2,0,53,2
58,13822,31,0,0,0,29,0,1,0,31,0
144,13924,237,5,13,0,3,0,7,0,237,5
166,13992,69,2,3,0,14,0,18,0,69,2
155,14234,50,0,0,0,25,0,0,0,50,0
166,14280,56,2,1,0,25,0,14,0,56,2
166,14289,53,2,1,0,28,0,9,0,53,2
162,14353,52,2,1,0,32,0,0,0,52,2
130,14442,42,0,1,0,42,0,1,0,36,0
100,14493,74,2,2,0,3,0,9,0,74,2
58,14501,35,0,0,0,24,0,3,0,35,0
165,14531,21,0,0,0,14,0,0,0,21,0
69,10855,187,3,2,0,112,3,1,0,187,3
146,11023,31,0,0,0,31,0,2,0,29,0
58,11261,30,0,0,0,29,0,1,0,30,0
44,11294,33,0,0,0,33,0,1,0,32,0
162,11465,39,0,1,0,33,0,0,0,39,0
23,11472,71,2,2,0,20,0,5,0,71,2
33,11513,69,2,2,0,45,0,3,0,69,2
28,11576,124,4,5,0,13,0,1,0,124,4
43,11700,200,3,11,0,16,0,7,0,200,3
69,11803,217,5,4,0,99,1,4,0,217,5
69,11818,205,5,4,0,96,1,4,0,205,5
34,11829,96,2,3,0,7,0,11,0,96,2
92,12061,24,0,0,0,24,0,0,0,11,0
69,12101,166,3,1,0,39,0,0,0,166,3
92,12148,22,0,0,0,22,0,0,0,18,0
22,12241,20,0,0,0,20,0,0,0,13,0
166,19735,70,2,1,0,8,0,17,0,70,2
67,19770,75,2,1,0,30,0,2,0,75,2
67,19777,65,2,1,0,34,0,1,0,65,2
42,19797,40,0,0,0,23,0,0,0,40,0
130,19884,38,0,1,0,38,0,0,0,28,0
69,19899,164,3,1,0,42,0,0,0,164,3
77,20012,50,0,1,0,50,0,0,0,18,0
69,20036,199,3,3,0,96,1,3,0,199,3
8,20050,32,0,0,0,22,0,0,0,32,0
116,20116,190,3,3,0,187,2,3,0,190,3
144,20331,84,2,5,0,10,0,4,0,84,2
108,20437,154,3,3,0,148,3,0,0,154,3
2,20453,91,2,3,0,28,0,18,0,91,2
151,20457,30,0,1,0,30,0,0,0,7,0
69,20482,64,2,1,0,31,0,0,0,64,2
69,20496,107,4,2,0,25,0,3,0,107,4
146,20597,38,0,1,0,29,0,1,0,38,0
145,12288,48,0,1,0,6,0,0,0,48,0
75,12408,43,0,1,0,43,0,1,0,16,0
166,12421,41,0,1,0,31,0,8,0,41,0
58,12650,51,2,1,0,26,0,3,0,51,2
67,12756,74,2,1,0,24,0,2,0,74,2
166,12766,56,2,1,0,13,0,12,0,56,2
165,12930,35,0,1,0,13,0,0,0,35,0
165,12980,34,0,0,0,21,0,0,0,34,0
34,13001,19,0,1,0,6,0,1,0,19,0
75,13086,48,0,1,0,48,0,1,0,41,0
58,13234,29,0,0,0,29,0,1,0,25,0
69,9838,500,1,2,0,140,3,3,0,442,1
69,9848,255,5,4,0,205,4,3,0,255,5
69,9990,264,5,1,0,38,0,1,0,264,5
72,10008,137,4,1,0,69,1,1,0,137,4
77,10186,47,0,1,0,47,0,0,0,10,0
130,10287,39,0,1,0,36,0,1,0,39,0
130,10327,28,0,1,0,28,0,0,0,18,0
94,10465,104,4,2,0,58,1,0,0,104,4
9,10496,31,0,1,0,31,0,1,0,15,0
69,10617,149,4,0,0,30,0,0,0,149,4
166,10779,81,2,1,0,20,0,8,0,81,2
75,17789,39,0,1,0,39,0,2,0,35,0
22,17955,20,0,0,0,12,0,0,0,20,0
61,17993,106,4,4,0,4,0,14,0,106,4
22,18075,48,0,1,0,12,0,3,0,48,0
33,18627,109,4,2,0,109,3,3,0,93,2
146,17345,50,0,1,0,32,0,5,0,50,0
54,17473,50,0,1,0,20,0,5,0,50,0
54,17502,51,2,1,0,28,0,0,0,51,2
168,17555,150,3,1,0,81,1,3,0,150,3
159,19641,42,0,1,0,42,0,0,0,32,0
22,19790,21,0,1,0,2,0,0,0,21,0
33,19850,140,4,3,0,138,3,7,0,140,4
77,19870,45,0,1,0,45,0,0,0,24,0
69,18722,143,4,1,0,32,0,0,0,143,4
69,18747,94,2,0,0,26,0,0,0,94,2
69,18758,53,2,1,0,24,0,0,0,53,2
69,18810,129,4,1,0,35,0,0,0,129,4
29,18889,35,0,1,0,35,0,4,0,33,0
33,18984,126,4,2,0,126,3,2,0,100,4
162,19078,68,2,1,0,40,0,1,0,68,2
130,19411,41,0,1,0,41,0,2,0,18,0
9,19453,30,0,1,0,28,0,1,0,30,0
22,19598,84,2,2,0,5,0,9,0,84,2
77,7533,45,0,1,0,45,0,0,0,15,0
69,7651,30,0,0,0,21,0,0,0,30,0
